4.294188243654945225e+00,1.384486635820119549e+00,-8.447201872169049608e+00
4.294790042841228228e+00,1.378497886145048090e+00,-8.452580937774643033e+00
4.303165081517000168e+00,1.379695636080062293e+00,-8.459780610200592577e+00
4.296595440400077237e+00,1.385085510787626761e+00,-8.467559566614836442e+00
4.297197239586360240e+00,1.389277635560176805e+00,-8.468138850603130763e+00
4.294188243654945225e+00,1.392272010397712423e+00,-8.468138850603130763e+00
4.296595440400077237e+00,1.393469760332726848e+00,-8.459780610200592577e+00
4.299604436331492252e+00,1.397063010137769679e+00,-8.469338796007454206e+00
4.291179247723529322e+00,1.398260760072783881e+00,-8.467559566614836442e+00
4.290025799283153418e+00,1.398260760072783881e+00,-8.454360167167262574e+00
4.288220401724304409e+00,1.391074260462698220e+00,-8.453160221762939130e+00
4.291781046909812325e+00,1.392870885365219635e+00,-8.452001653786348712e+00
4.294790042841228228e+00,1.390475385495191007e+00,-8.454980828583293473e+00
4.303766880703283171e+00,1.397063010137769679e+00,-8.465738959794480323e+00
4.306775876634699074e+00,1.389876510527683795e+00,-8.474138577624753310e+00
4.310938321006489993e+00,1.388079885625162380e+00,-8.469338796007454206e+00
4.310336521820206990e+00,1.387481010657655389e+00,-8.458580664796267357e+00
4.315150915310471014e+00,1.382690010917598133e+00,-8.462139123581506439e+00
4.315752714496754017e+00,1.379096761112555303e+00,-8.446581210753020486e+00
4.309183073379831086e+00,1.377899011177540878e+00,-8.446001926764724388e+00
4.310336521820206990e+00,1.374305761372498047e+00,-8.437602308934451401e+00
4.308581274193548083e+00,1.376701261242526675e+00,-8.441202145147425284e+00
4.310938321006489993e+00,1.372546566155445680e+00,-8.440622861159130963e+00
4.315752714496754017e+00,1.365996371198336279e+00,-8.450181046965994369e+00
4.316354513683037020e+00,1.362403121393293448e+00,-8.450801708382023492e+00
4.318711560495978929e+00,1.369589621003379332e+00,-8.449601762977700048e+00
4.320516958054828827e+00,1.371985120873407737e+00,-8.461559839593212118e+00
4.320516958054828827e+00,1.377899011177540878e+00,-8.475917807017372851e+00
4.316956312869320023e+00,1.377300136210033665e+00,-8.478317697826023291e+00
4.314549116124188011e+00,1.380294511047569506e+00,-8.470538741411779426e+00
4.307377675820982077e+00,1.391673135430205432e+00,-8.466359621210511222e+00
4.304970479075849177e+00,1.387481010657655389e+00,-8.458580664796267357e+00
4.305572278262132180e+00,1.386283260722640964e+00,-8.453780883178968253e+00
4.295993641213794234e+00,1.388678760592669592e+00,-8.453160221762939130e+00
4.304368679889566174e+00,1.387481010657655389e+00,-8.462139123581506439e+00
4.303766880703283171e+00,1.388678760592669592e+00,-8.465738959794480323e+00
4.303766880703283171e+00,1.386882135690148177e+00,-8.495654840047128786e+00
4.303766880703283171e+00,1.384486635820119549e+00,-8.495654840047128786e+00
4.310336521820206990e+00,1.391074260462698220e+00,-8.492055003834154903e+00
4.316354513683037020e+00,1.392870885365219635e+00,-8.494454894642805343e+00
4.312141919379055999e+00,1.390475385495191007e+00,-8.495034178631099664e+00
4.300757884771868156e+00,1.386882135690148177e+00,-8.479517643230348511e+00
4.299002637145209249e+00,1.386882135690148177e+00,-8.458580664796267357e+00
